from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022003780021002,9022003780021002,1,,33010000188410515,33010000184076697
9022003793051001,9022003793051001,1,,33010000188408896,33010000188400346
9022003780021002,9022003780021002,1,,33010000188408896,33010000184076421
9022003793051001,9022003793051001,1,,33010000188408896,33010000190960999
9022003793051001,9022003793051001,1,,33010000188409541,33010000188400423
9022003780021002,9022003780021002,1,,33010000188409541,33010000184076052
9022003780474002,9022003780474002,1,,33010000188409541,33010000189513002
9022003780021002,9022003780021002,1,,33010000188409541,33010000189514353
9022003793051001,9022003793051001,1,,33010000188409904,33010000188398796
9022003793051001,9022003793051001,1,,33010000188409904,33010000190959111
9022003793051001,9022003793051001,1,,33010000188410189,33010000188400575
9022003780021002,9022003780021002,1,,33010000188411014,33010000189514353
9022003793051001,9022003793051001,1,,33010000188411077,33010000188398862
9022003793051001,9022003793051001,1,,33010000188411077,33010000188400651
9022003793051001,9022003793051001,1,,33010000188411077,33010000190959178
9022003793051001,9022003793051001,1,,33010000188411077,33010000190961230
9022003780021002,9022003780021002,1,,33010000188412934,33010000184076334
9022003780028002,9022003780028002,1,,33010000188410972,33010000168127108
9022003780021002,9022003780021002,1,,33010000188409637,33010000184076202
9022003780028002,9022003780028002,1,,33010000188410877,33010000168127317
9022003780028002,9022003780028002,1,,33010000188410877,33010000188605227
9022003780021002,9022003780021002,1,,33010000188410877,33010000184076263
9022003780021002,9022003780021002,1,,33010000188411154,33010000184076137
9022003780021002,9022003780021002,1,,33010000188411154,33010000184076334
9022003793051001,9022003793051001,1,,33010000188411849,33010000182477107
9022003793051001,9022003793051001,1,,33010000188411849,33010000190960527
9022003793035002,9022003793035001,1,,33010000190626199,33010000188401008
9022003793035002,9022003793035001,1,,33010000190626199,33010000188401094
9022003780028002,9022003780028002,1,,33010000191210638,33010000168127108
9022003780021002,9022003780021002,1,,33010000191210828,33010000184076202
9022003780021002,9022003780021002,1,,33010000191211862,33010000184076334
9022003780028002,9022003780028002,1,,33010000191209488,33010000180935189
9022003793051001,9022003793051001,1,,33010000191209969,33010000190961076
9022003793051001,9022003793051001,1,,33010000191210159,33010000190961153
9022003780028002,9022003780028002,1,,33010000191210543,33010000168127317
9022003780028002,9022003780028002,1,,33010000191210543,33010000188605227
9022003780021002,9022003780021002,1,,33010000191210543,33010000184076263
9022003793035002,9022003793035001,1,,33010000191213010,33010000190960223
9022003793035002,9022003793035001,1,,33010000191213010,33010000190960294
9022003780474002,9022003780474002,1,,33010000191210733,33010000189513002
9022003780021002,9022003780021002,1,,33010000191210733,33010000189514353
9022003793051001,9022003793051001,1,,33010000191210733,33010000190960845
9022003780021002,9022003780021002,1,,33010000191210733,33010000184076052
9022003793051001,9022003793051001,1,,33010000182475745,33010000182500201
9022003793051001,9022003793051001,1,,33010000182475745,33010000188404238
9022003793051001,9022003793051001,1,,33010000182475745,33010000191211177
9022003793051001,9022003793051001,1,,33010000182475679,33010000188404055
9022003793051001,9022003793051001,1,,33010000188398979,33010000182500393
9022003793051001,9022003793051001,1,,33010000188398979,33010000188404421
9022003793051001,9022003793051001,1,,33010000188398979,33010000191211367
9022003793051001,9022003793051001,1,,33010000188399046,33010000182493243
9022003793051001,9022003793051001,1,,33010000188399121,33010000188407982
9022003793051001,9022003793051001,1,,33010000188399121,33010000190625909
9022003793051001,9022003793051001,1,,33010000188399711,33010000188409999
9022003793051001,9022003793051001,1,,33010000188399711,33010000191209969
9022003793051001,9022003793051001,1,,33010000188399778,33010000188405089
9022003793051001,9022003793051001,1,,33010000188399778,33010000188410284
9022003793051001,9022003793051001,1,,33010000188399778,33010000191210254
9022003793051001,9022003793051001,1,,33010000188400044,33010000188406647
9022003793051001,9022003793051001,1,,33010000188400044,33010000188413125
9022003793051001,9022003793051001,1,,33010000188400044,33010000191212725
9022003793051001,9022003793051001,1,,33010000188400110,33010000188405951
9022003793051001,9022003793051001,1,,33010000188400110,33010000191212915
9022003793051001,9022003793051001,1,,33010000188400176,33010000188412318
9022003793051001,9022003793051001,1,,33010000188400176,33010000191212245
9022003793051001,9022003793051001,1,,33010000190623545,33010000190626103
9022003793033002,9022003793033001,1,,33010000182477261,33010000182485612
9022003793033002,9022003793033001,1,,33010000182477107,33010000182485132
9022003793033002,9022003793033001,1,,33010000182477030,33010000182484892
9022003793033002,9022003793033001,1,,33010000182477184,33010000182485452
9022003793033002,9022003793033001,1,,33010000182477338,33010000188417807
9022003793033002,9022003793033001,1,,33010000188400423,33010000188419523
9022003793033002,9022003793033001,1,,33010000188400575,33010000188419042
9022003793033002,9022003793033001,1,,33010000188400803,33010000188418217
9022003793033002,9022003793033001,1,,33010000188401145,33010000182486462
9022003793033002,9022003793033001,1,,33010000188400727,33010000188418056
9022003793033002,9022003793033001,1,,33010000188400880,33010000188418459
9022003793033002,9022003793033001,1,,33010000188401172,33010000188416914
9022003793033002,9022003793033001,1,,33010000188401199,33010000188417136
9022003793033002,9022003793033001,1,,33010000188401254,33010000188418298
9022003793033002,9022003793033001,1,,33010000188401336,33010000188418638
9022003793033002,9022003793033001,1,,33010000188401446,33010000188418722
9022003793033002,9022003793033001,1,,33010000188400269,33010000188417726
9022003793033002,9022003793033001,1,,33010000188400346,33010000182487908
9022003793033002,9022003793033001,1,,33010000188401008,33010000188417379
9022003793033002,9022003793033001,1,,33010000188401094,33010000188417379
9022003793033002,9022003793033001,1,,33010000188401227,33010000188417298
9022003793033002,9022003793033001,1,,33010000188400499,33010000188418882
9022003793033002,9022003793033001,1,,33010000188400651,33010000188417974
9022003793033002,9022003793033001,1,,33010000188400928,33010000182485292
9022003793033002,9022003793033001,1,,33010000188400956,33010000182485532
9022003793033002,9022003793033001,1,,33010000188401309,33010000188418558
9022003793033002,9022003793033001,1,,33010000188401363,33010000182486039
9022003793033003,9022003793033001,1,,33010000190959883,33010000189480200
9022003793033003,9022003793033001,1,,33010000190959971,33010000189480759
9022003793033003,9022003793033001,1,,33010000190959999,33010000189480919
9022003793033003,9022003793033001,1,,33010000190960527,33010000189479800
9022003793033003,9022003793033001,1,,33010000190959855,33010000189479960
9022003793033003,9022003793033001,1,,33010000190960111,33010000189482452
9022003793033003,9022003793033001,1,,33010000190960223,33010000189480999
9022003793033003,9022003793033001,1,,33010000190960604,33010000189480120
9022003793033003,9022003793033001,1,,33010000190960845,33010000189483336
9022003793033003,9022003793033001,1,,33010000190961076,33010000189482696
9022003793033003,9022003793033001,1,,33010000190961153,33010000189482856
9022003793033003,9022003793033001,1,,33010000190961461,33010000189482207
9022003793033003,9022003793033001,1,,33010000190959915,33010000189479398
9022003793033003,9022003793033001,1,,33010000190960027,33010000189482047
9022003793033003,9022003793033001,1,,33010000190960294,33010000189480999
9022003793033003,9022003793033001,1,,33010000190960922,33010000189481323
9022003793033003,9022003793033001,1,,33010000190959943,33010000189480542
9022003793033003,9022003793033001,1,,33010000190960083,33010000189482372
9022003793033003,9022003793033001,1,,33010000190960139,33010000189479478
9022003793033003,9022003793033001,1,,33010000190960373,33010000189482536
9022003793033003,9022003793033001,1,,33010000190960450,33010000189479560
9022003793033003,9022003793033001,1,,33010000190960681,33010000189480280
9022003793033003,9022003793033001,1,,33010000190960758,33010000189481403
9022003793033003,9022003793033001,1,,33010000190960999,33010000189481567
9022003793033003,9022003793033001,1,,33010000190961230,33010000189481647
9022003793033003,9022003793033001,1,,33010000190961307,33010000189481807
9022003793033003,9022003793033001,1,,33010000190961384,33010000189481967
9022003793051001,9022003793051001,1,,33010000188398646,33010000188404649
9022003793051001,9022003793051001,1,,33010000188398646,33010000188410094
9022003793051001,9022003793051001,1,,33010000188398646,33010000191210064
9022003793051001,9022003793051001,1,,33010000188398696,33010000188405951
9022003793051001,9022003793051001,1,,33010000188398696,33010000191212915
9022003793051001,9022003793051001,1,,33010000190623261,33010000190625248
9022003793033002,9022003793033001,1,,33010000188398796,33010000188419282
9022003793033003,9022003793033001,1,,33010000190959111,33010000189483096
9022003781210003,9022003781210007,1,,33010000184024214,33010000190666910
9022003781210003,9022003781210007,1,,33010000184023778,33010000188472587
9022003781210003,9022003781210007,1,,33010000184024171,33010000188474018
9022003781210003,9022003781210007,1,,33010000184024171,33010000190699998
9022003781210003,9022003781210007,1,,33010000188396188,33010000182550782
9022003781210003,9022003781210007,1,,33010000188396145,33010000182548641
9022003781210003,9022003781210007,1,,33010000189908618,33010000189916012
9022003781210003,9022003781210007,1,,33010000189908839,33010000189919400
9022003781210003,9022003781210007,1,,33010000189908882,33010000189916808
9022003781210003,9022003781210007,1,,33010000189908882,33010000189971350
9022003781210003,9022003781210007,1,,33010000189908710,33010000189919880
9022003781210003,9022003781210007,1,,33010000189909011,33010000189924144
9022003781210003,9022003781210007,1,,33010000189908661,33010000189923654
9022003781210003,9022003781210007,1,,33010000189908753,33010000189920366
9022003781210003,9022003781210007,1,,33010000189908753,33010000189970799
9022003781210003,9022003781210007,1,,33010000189908968,33010000189923952
9022003781210003,9022003781210007,1,,33010000189908968,33010000189970605
9022003781210003,9022003781210007,1,,33010000189909054,33010000189924530
9022003781210003,9022003781210007,1,,33010000190621072,33010000190665311
9022003781210003,9022003781210007,1,,33010000190621116,33010000190667749
9022003730000001,9022003730000004,1,,33010000177501850,33010000187036849
9022003781030001,9022003781030001,1,,33010000167499880,33010000189919400
9022003781030001,9022003781030001,1,,33010000167500315,33010000189921233
9022003781030001,9022003781030001,1,,33010000167501040,33010000188473919
9022003781030001,9022003781030001,1,,33010000167501040,33010000189920168
9022003781030001,9022003781030001,1,,33010000167500460,33010000189921617
9022003781030001,9022003781030001,1,,33010000177486548,33010000189917384
9022003781030001,9022003781030001,1,,33010000167500170,33010000189917000
9022003781030001,9022003781030001,1,,33010000177486697,33010000189921425
9022003781030001,9022003781030001,1,,33010000182470716,33010000189925598
9022003781030001,9022003781030001,1,,33010000182471592,33010000189923750
9022003781030001,9022003781030001,1,,33010000182471752,33010000189925204
9022003781030001,9022003781030001,1,,33010000182472339,33010000189919976
9022003781030001,9022003781030001,1,,33010000188779434,33010000188474092
9022003781030001,9022003781030001,1,,33010000188779434,33010000189920366
9022003781030001,9022003781030001,1,,33010000188779734,33010000189923952
9022003781030001,9022003781030001,1,,33010000188779879,33010000189917960
9022003781030001,9022003781030001,1,,33010000188780750,33010000189916108
9022003781030001,9022003781030001,1,,33010000188780895,33010000189922580
